Equipo;Fecha;Bloque;Ciclo;Hi;Hf;DMOV_CARGA_MEDIDA;N_Pinzadas;N_Trozas;Producto;Vol_i;VOL_TOT;TVVSC;TVVSL;TMOVCARGA;TPINZADA;TVCL;TVCSC;TDESCARGA;TPARADA;TRETORNO;DVVSC;DVVSL;DMOVCARGA;DPINZADA;DVCL;DVCSC;DDESCARGA;DPARADA;DRETORNO;TAE;Conc_trozas;Estado Verificacion;Comentario;Eficiencia;PEF;DE;DT_GIS;DM_GIS;DE_PL;fcd;pendiente
Ponsse BK;7/10/2019;Manana;4;12:59:56;13:25:43;;25;84;12 pie;0.180782228;15.18570719;36.1978751;0;535.3707706;452.1183752;202.2745624;21.2859168;299.1512916;3424.253063;;19.97902988;0;426.766103;75.25803277;180.3152335;20.8380891;54.03767545;0;;1546.398792;;;;0.311105834;35.35216542;537.3322793;718.5;359.25;114.4;3.140297203;29.84201191
Ponsse BK;7/10/2019;Manana;5;13:25:44;13:52:18;;26;74;12 pie;0.180782228;13.37788491;0;155.0957917;405.2050004;442.0990205;85.0213958;18.0079166;258.9190417;230.4763541;;0;158.1716025;415.7723984;49.20666224;106.5465804;11.24835178;43.50224779;28.68416052;;1364.348167;;;;0.855484819;35.29919037;553.7556658;781.4;390.7;114.4;3.41520979;33.39666774
Ponsse BK;7/10/2019;Manana;6;13:52:20;14:14:11;;25;78;12 pie;0.180782228;14.10101382;0;125.0502084;361.1952082;437.3650417;110.768146;22.6126457;256.7599167;0;;0;144.2805768;314.2668358;42.75701249;117.7873339;16.87269672;52.28799508;0;;1313.751167;;;;1;38.64023191;453.7371395;626.5;313.25;114.4;2.738199301;34.60213929
Ponsse BK;7/10/2019;Manana;7;14:14:14;14:22:39;;11;27;12 pie;0.180782228;4.881120169;0;16.9323334;166.1546247;182.0595836;52.6094375;0;89.8105624;0;;0;15.19337262;186.3035847;17.96269288;62.62852551;0;32.15376375;0;;507.5665416;;;;1;34.62015552;225.2145338;283;141.5;114.4;1.236888112;28.90476963
Ponsse BK;7/10/2019;Tarde;1;14:58:40;15:25:59;;22;25;16 pie;0.384350678;9.608766941;;57.5861666;890.2890208;314.8869792;211.7627291;;164.5044167;0;;;34.52781728;842.876154;95.54726143;230.111746;;47.4401009;0;;1639.029312;;;;1;21.10490687;1107.515717;1137.5;568.75;114.4;4.971590909;42.18752132
Ponsse BK;7/10/2019;Tarde;2;15:26:00;15:52:57;;29;132;pulpable;0.084774822;11.1902765;;221.9334792;311.7349377;498.3015414;134.3351874;;261.6157291;188.7390002;;;289.9652491;196.1027411;170.2909017;150.2071021;;41.14820143;31.24655144;;1427.920875;;;;0.883253736;28.21234433;636.2750923;721.7;360.85;114.4;3.154283217;32.84547852
Ponsse BK;7/10/2019;Tarde;3;15:53:00;16:28:23;;41;145;pulpable;0.084774822;12.29234918;;180.0550417;702.7612819;707.6763432;160.4617499;;287.3855625;88.5512708;;;183.7806941;515.6217958;218.7157454;154.3127245;;87.70060302;28.09754503;;2038.339979;;;;0.958365868;21.71004715;853.7152144;881.9;440.95;114.4;3.854458042;39.78189991
Ponsse BK;7/10/2019;Tarde;4;16:28:24;16:46:48;;21;85;pulpable;0.084774822;7.205859867;;76.0971459;246.980667;400.8933538;80.2525417;;136.6950833;0;;;73.47958408;218.6381931;122.4310967;69.10921245;;49.18083741;214.8338421;;940.9187917;;;;1;27.5699622;361.2269896;588.5;294.25;114.4;2.572115385;40.72033636
Ponsse BK;7/10/2019;Tarde;5;16:46:50;17:10:24;;32;160;pulpable;0.084774822;13.56397151;;11.2058751;274.9164375;620.9871458;35.6833333;;273.4867918;363.7990208;;;6.145199405;158.3142419;163.7040158;19.09299393;;50.18999959;36.41845476;;1216.279584;;;;0.76975891;40.14726393;183.5524353;233.8;116.9;114.4;1.021853147;42.17443322
Ponsse BK;9/10/2019;Bloque2;1;09:32:12;10:06:56;;14;23;16 pie;0.384350678;8.840065586;1164.890521;34;13.1701041;114.5376251;26.9304791;80.5945834;196.3378334;413.5961044;;532.7522676;5.101989271;0;71.60929389;34.7918082;34.7918082;58.93598127;452.8195611;;1630.461146;;;;0.797659237;19.51854921;303.7189366;644.8;322.4;;;32.84547852
Ponsse BK;9/10/2019;Bloque2;2;10:06:59;10:44:53;;22;43;16 pie;0.384350678;16.52707914;42.9480416;33.8389792;436.396646;343.1798748;61.42625;142.599;195.1359166;981.5599167;;9.812056004;24.37999555;244.2437667;76.24133005;7.67407278;7.67407278;57.15403544;371.9901522;;1255.524708;;;;0.56123255;47.38854163;269.0138653;378.7;189.35;;;39.78189991
Ponsse BK;9/10/2019;Bloque2;3;10:44:56;11:21:53;;31;124;12 pie;0.180782228;22.41699633;82.5265417;19.1291459;562.556729;751.7665626;10.2607708;58.0670418;448.2383749;329.6108125;;27.89745405;29.07824098;227.5219696;251.6023151;1.894454154;1.894454154;142.2217302;82.41371274;;1932.545167;;;;0.854293508;41.75901717;257.9042713;382.9;191.45;;;40.72033636
Ponsse BK;9/10/2019;Bloque2;4;11:21:54;12:09:29;;17;50;8 pie;0.160545999;8.02729997;0;38.2440208;241.7420416;377.1643335;53.5853958;27.4024375;264.8920417;0;;0;47.62253224;121.0465054;93.61786603;11.05931962;11.05931962;133.5334967;0;;1003.030271;;;;1;28.81097483;155.9170912;298.6;149.3;;;42.17443322
Ponsse BK;9/10/2019;Bloque1;1;12:47:25;13:28:19;;47;45;8 pie;0.160545999;7.224569973;78.5143334;24.96875;362.4135831;299.0296043;47.60875;33.3570208;276.8297084;1331.638292;;7.957040841;6.932126219;231.6746338;125.7389264;15;5.973816761;88.91140432;634.8876542;;1122.72175;;;;0.457439712;23.1655367;249.6061257;818.8;409.4;;;40.27040242
Ponsse BK;9/10/2019;Bloque1;2;13:28:21;14:00:04;;58;113;12 pie;0.180782228;20.42839182;23.1338959;57.6412501;325.3119583;632.9675624;11.7122709;132.9746876;482.6304792;238.3289373;;2.894802212;6.659539991;157.5654944;182.0682217;5.537175282;82.35123385;117.973905;46.40389205;;1666.372104;;;;0.87487331;44.1331263;206.28687;378.5;189.25;;;40.17271204
Ponsse BK;9/10/2019;Bloque1;3;14:00:06;15:09:24;;47;83;12 pie;0.180782228;15.00492496;96.9239792;269.2116666;119.61225;500.741;285.2535209;17.102875;0;2632.769042;;18.43803449;329.5162617;100.1373976;136.4394236;189.3386511;13.42048611;158.575727;498.1622678;;1288.845292;;;;0.328651719;41.91172534;375.4941143;809;404.5;;;41.74875218
Ponsse BK;9/10/2019;Bloque1;4;15:09:27;15:33:06;;45;78;12 pie;0.180782228;14.10101382;60.3214584;115.4154375;234.5280209;486.7423333;210.1690625;32.2124999;241.1681041;0;;21.35020672;136.577378;235.7233994;143.5834182;153.5093082;35.01361184;159.4112282;0;;1380.556917;;;;1;36.77041428;408.9486517;677;338.5;;;36.74626849
Ponsse BK;9/10/2019;Bloque1;5;15:33:07;15:56:03;;62;44;16 pie;0.384350678;16.91142982;73.2382084;223.1117917;229.4302707;361.0044167;40.0618333;14.3372083;465.4726042;249.928375;;36.10428817;246.4725987;237.8610076;210.006222;15.95493187;4.231837793;97.29991099;121.6276234;;1406.656333;;;;0.849130338;43.28075444;389.2428359;733;366.5;;;35.86886707
Ponsse BK;9/10/2019;Bloque1;6;15:56:03;16:45:43;;76;42;16 pie;0.384350678;16.14272846;76.3482083;40.8251875;597.1848128;426.0568955;67.6278125;35.5562708;186.1351042;1550.323708;;12.55499019;22.58105834;389.1391549;85.53712152;29.12046454;15.2121765;113.3952225;709.6719495;;1429.734292;;;;0.47976727;40.64658923;428.8734997;812;406;;;38.060656
JD 1510;20/7/2016;indufor;1;07:38:55;08:46:40;;45;144;10 pie;0.1448;20.8512;71;29;429;825;62;40;641;1970;;64.82935851;15.26724064;145;;47.31527039;38.65157508;;;;2097;0.143801379;;;0.515613474;35.7960515;228.0317223;;;94;2.425869386;
JD 1510;20/7/2016;indufor;2;08:46:41;09:22:38;;33;117;10 pie;0.1448;16.9416;59;23;513;529;43;56;793;142;;63.34622611;5.115861696;162;;25.85250767;95.10202238;;;;2016;0.104577778;;;0.934198332;30.25285714;256.7083089;;;94;2.730939457;
JD 1510;20/7/2016;indufor;3;09:22:38;09:51:52;;31;121;10 pie;0.1448;17.5208;136;46;205;616;87;38;561;65;;151.2943569;20.97709804;78;;93.8623986;69.27195119;;;;1689;0.224625641;;;0.962941847;37.34451155;245.7029024;;;94;2.613860663;
JD 1510;20/7/2016;indufor;4;09:51:53;10:29:01;;38;154;8 pie;0.1204;18.5416;58;28;368;587;18;51;876;243;;97.10342921;43.50230041;160;;10.0129519;19.09323365;;;;1986;0.115885;;;0.890982503;33.61015106;244.8559576;;;168;1.457475938;
JD 1510;20/7/2016;indufor;5;10:29:02;11:09:54;;30;132;10 pie;0.1448;19.1136;17;265;184;646;94;168;549;530;;11.26351344;254.3682299;92;;42.64451098;208.2724834;;;;1923;0.207756522;;;0.783938035;35.78209048;350.2743689;;;94;3.726323073;
JD 1510;20/7/2016;indufor;6;11:09:56;12:04:52;;56;388;pulpable ;0.045;17.46;357;;672;942;166;27;602;532;;630.1345353;;292;;156.3620523;31.60583457;;;;2766;0.059794521;;;0.838690115;22.72451193;1016.118479;;;94;;
JD 1510;20/7/2016;indufor;7;12:04:53;14:45:57;;29;141;8 pie;0.1204;16.9764;45;47;250;477;87;136;564;8059;;69.01052357;30.20452266;110;;63.96670453;184.5115586;;;;1606;0.154330909;;;0.16616658;38.05419676;283.8466547;;;94;3.019645262;
JD 1510;20/7/2016;indufor;8;14:45:59;15:14:53;;23;88;8 pie;0.1204;10.5952;123;;230;392;24;96;435;436;;151.6368034;;121;;17.85388725;119.6380566;;;;1300;0.087563636;;;0.748847926;29.34055385;341.3827754;;;94;3.631731653;
JD 1510;20/7/2016;indufor;9;15:14:53;15:39:45;;20;107;8 pie;0.1204;12.8828;108;62;227;348;156;63;396;132;;132.8142545;30.73524568;71;;101.541691;78.75331865;;;;1360;0.181447887;;;0.91152815;34.10152941;242.9222549;;;94;2.584279308;
JD 1510;20/7/2016;indufor;10;15:39:47;16:47:19;;50;174;10 pie;0.1448;25.1952;126;84;385;856;50;118;940;1495;;184.4620186;59.76470865;172;;48.68005485;194.7148904;;;;2559;0.146483721;;;0.631228416;35.44459555;415.8108362;;;94;4.423519534;
JD 1510;20/7/2016;indufor;11;16:47:20;17:35:42;;37;161;10 pie;0.1448;23.3128;100;205;331;630;264;227;625;521;;130.9567147;125.3577211;136;;153.723269;212.4846219;;;;2382;0.171417647;;;0.820530486;35.23345088;447.2611633;;;94;4.758097482;
JD 1510;20/7/2016;indufor;12;17:35:43;18:19:24;;49;349;pulpable ;0.045;15.705;48;;423;900;;216;528;507;;79.80654441;;272;;412.0976831;;;;;2115;0.057738971;;;0.806636156;26.73191489;763.9042275;;;94;8.126640718;
JD 1510;21/7/2016;indufor;1;08:44:59;08:51:35;;8;41;pulpable ;0.0450;1.845;;23;99;140;24;;110;;;;9.3702;40;;18.3204;;;;;396;0.046125;;;1;16.77272727;67.69051605;;;;;
JD 1510;21/7/2016;indufor;2;08:51:35;09:53:14;;50;352;pulpable ;0.0450;15.84;;61;673;1001;246;263;883;390;;;58.4614;300;;178.6576;371.2638;;;;3127;0.0528;;;0.889110037;18.23600895;633.422101;;;271;2.337350926;
JD 1510;21/7/2016;indufor;3;09:53:14;10:37:58;;51;340;pulpable ;0.0450;15.3;105;;619;1008;38;124;679;111;;154.8938;;355;;11.7760;172.8499;;;;2573;0.043098592;;;0.958643815;21.40691799;602.2067355;;;271;2.222165076;
JD 1510;21/7/2016;indufor;4;10:37:59;12:23:30;;48;316;pulpable ;0.0450;14.22;21;;504;824;;34;641;4308;;19.1409;;212;;;22.1392;;;;2024;0.067075472;;;0.319646241;25.29249012;253.2801552;;;;;
JD 1510;21/7/2016;indufor;5;12:23:31;12:42:58;;22;152;pulpable ;0.0450;6.84;;105;224;403;21;41;374;;;;64.8658;106;;14.3189;66.5473;;;;1168;0.064528302;;;1;21.08219178;211.2989292;;;296.5;0.712643943;
JD 1510;1/12/2016;indufor;1;05:44:52;06:26:03;;47;233;8 pie;0.0917;21.3661;31;261;322;960;61;27;810;;;25.5451;278.1630;226;;53.36117266;31.35301781;;;;2472;0.094540265;;;1;31.11567961;420.2111605;;;296.5;1.417238315;
JD 1510;1/12/2016;indufor;2;06:26:03;07:17:31;;50;256;8 pie;0.0917;23.4752;35;389;151;916;277;14;727;579;;29.2866;400.5912;124;;286.5740991;17.54422805;;;;2509;0.189316129;;;0.8125;33.6830291;490.9980613;;;296.5;1.655979971;
JD 1510;1/12/2016;indufor;3;07:17:31;08:05:03;;44;223;8 pie;0.0917;20.4491;32;336;153;851;185;11;591;693;;25.0595;295.1839;136;;163.862596;12.97688018;;;;2159;0.150361029;;;0.757012623;34.09761927;384.5414341;;;296.5;1.296935697;
JD 1510;1/12/2016;indufor;4;08:05:04;08:59:27;;49;251;8 pie;0.0917;23.0167;17;627;287;939;597;21;766;10;;11.3719;604.5460;115;;507.340778;20.27929382;;;;3254;0.200145217;;;0.996936275;25.46408113;686.7689981;;;296.5;2.316252945;
JD 1510;1/12/2016;indufor;5;08:59:28;09:58:07;;50;267;8 pie;0.0917;24.4839;38;486;270;943;339;18;615;811;;30.4779;461.8081;128;;332.5161865;18.52255361;;;;2709;0.191280469;;;0.769602273;32.53674419;549.6623799;;;296.5;1.85383602;
JD 1510;1/12/2016;indufor;6;09:58:10;10:35:27;;36;191;8 pie;0.0917;17.5147;21;138;175;640;49;15;644;558;;18.4202;139.0901;93;;49.38245094;24.75619695;;;;1682;0.188330108;;;0.750892857;37.48687277;208.8244333;;;296.5;0.704298257;
JD 1510;1/12/2016;indufor;7;10:35:27;14:02:17;;51;246;8 pie;0.0917;22.5582;22;320;341;864;217;22;724;9900;;24.0084;372.4634;145;;237.5325658;30.32565682;;;;2510;0.155573793;;;0.202256245;32.35439044;477.1649927;;;296.5;1.609325439;
JD 1510;1/12/2016;indufor;11;17:26:03;18:01:06;;45;226;8 pie;0.0917;20.7242;24;280;219;713;222;21;495;129;;28.4886;291.9797;129;;206.0027423;31.06081003;;;;1974;0.160652713;;;0.938659058;37.79489362;407.76593;;;296.5;1.375264519;
JD 1510;1/12/2016;indufor;12;18:01:06;18:28:28;;35;202;8 pie;0.0917;18.5234;19;179;185;644;109;24;482;;;14.3989;217.9043;99;;115.1334078;39.44906489;;;;1642;0.187105051;;;1;40.61159562;292.4428438;;;296.5;0.986316505;
JD 1510;2/12/2016;indufor;1;06:35:42;07:28:49;;53;259;8 pie;0.0917;23.7503;14;589;293;1010;488;11;650;132;;14.43256896;641.0673036;142;;531.7177454;14.28385343;;;;3055;0.167255634;;;0.958581738;27.98726023;742.7507357;;;351;2.116098962;
JD 1510;2/12/2016;indufor;2;07:28:49;08:37:42;;51;257;8 pie;0.0917;23.5669;17;591;282;1015;430;38;861;899;;17.42928308;538.3056937;154;;355.335064;43.48691602;;;;3234;0.153031818;;;0.782482458;26.23402597;631.2784784;;;351;1.798514183;
JD 1510;2/12/2016;indufor;3;08:37:43;09:24:34;;50;256;8 pie;0.0917;23.4752;29;352;115;931;254;24;740;367;;24.69969799;367.3073836;127;;230.6651551;36.63555157;;;;2445;0.184844094;;;0.869487909;34.56471166;456.6538941;;;351;1.301008245;
JD 1510;2/12/2016;indufor;4;09:24:34;10:51:28;;42;236;8 pie;0.0917;21.6412;24;676;77;794;538;;792;2313;;28.82077393;706.5045571;111;;570.3593789;;;;;2901;0.194965766;;;0.556386651;26.85567735;1049.022044;;;351;2.988666793;
JD 1510;2/12/2016;indufor;5;10:51:29;11:51:01;;48;256;8 pie;0.0917;23.4752;28;524;162;917;556;23;608;755;;27.58961474;670.2513423;131;;560.3533119;38.54404539;;;;2818;0.1792;;;0.788692975;29.98960965;779.3691572;;;351;2.220424949;
JD 1510;2/12/2016;indufor;6;11:51:02;13:49:25;;41;231;8 pie;0.0917;21.1827;23;438;152;718;378;20;684;4691;;28.15804546;474.5380589;89;;381.8080673;24.6758908;;;;2413;0.238007865;;;0.339667793;31.6028678;543.5900312;;;351;1.548689548;
JD 1510;2/12/2016;indufor;7;13:49:27;14:41:47;;47;249;8 pie;0.0917;22.8333;25;318;84;860;259;29;830;737;;20.94085488;382.6647378;109;;259.946035;46.40115117;;;;2405;0.209479817;;;0.765436028;34.17874428;463.9763894;;;351;1.321870055;
JD 1510;2/12/2016;indufor;8;14:41:48;15:29:03;;46;252;8 pie;0.0917;23.1084;22;226;96;927;161;19;684;701;;17.60258845;230.5740977;103;;153.2074447;28.67624936;;;;2135;0.224353398;;;0.752820874;38.96498361;318.0301901;;;351;0.906068918;
JD 1510;2/12/2016;indufor;9;15:29:04;16:14:21;;41;225;8 pie;0.0917;20.6325;26;244;42;740;160;17;755;734;;29.41035358;274.5804847;88;;173.5563266;26.42615307;;;;1984;0.234460227;;;0.729948492;37.43800403;339.986659;;;351;0.96862296;
JD 1510;2/12/2016;indufor;10;16:14:21;17:03:14;;40;232;8 pie;0.0917;21.2744;10;297;151;775;208;61;706;725;;9.48142786;310.2130655;110;;214.7442808;58.92948732;;;;2208;0.193403636;;;0.75281282;34.68652174;406.6841307;;;351;1.158644247;
JD 1510;2/12/2016;indufor;11;17:03:14;18:02:03;;46;250;8 pie;0.0917;22.925;36;701;224;893;639;21;612;403;;22.18610889;760.7478228;111;;649.7997662;38.25933995;;;;3126;0.206531532;;;0.885803344;26.40115163;846.4965189;;;351;2.411670994;
JD 1510;17/7/2019;interamericana;1;;;;39;160;12 pie;0.14;22.4;108;231;195;693;51;156;645;;;205.5529239;235.9670927;59.72931406;;66.26572414;218.9460994;;;;2079;0.375025234;;;1;38.78787879;423.0952342;;;237;1.785211959;
JD 1510;17/7/2019;interamericana;2;;;;29;134;12 pie;0.14;18.76;153;33;303;528;69;207;495;249;;243.469422;52.9961162;102.9680044;;66.08054395;270.7492974;;;;1788;0.182192518;;;0.877761414;37.77181208;419.6156941;;;237;1.770530355;
JD 1510;17/7/2019;interamericana;3;;;;36;133;12 pie;0.14;18.62;144;138;267;552;168;243;564;588;;266.1684743;109.3299715;57.40954285;;236.1740263;272.3706526;;;;2076;0.324336322;;;0.779279279;32.28901734;499.4311052;;;237;2.107304241;
JD 1510;17/7/2019;interamericana;4;;;;41;161;12 pie;0.14;22.54;144;;246;675;78;159;618;132;;274.3662432;;51.65465515;;98.22696321;278.8180413;;;;1920;0.43635951;;;0.935672515;42.2625;514.5434006;;;237;2.171069201;
JD 1510;17/7/2019;interamericana;5;;;;40;148;12 pie;0.14;20.72;312;84;273;597;159;138;477;744;;293.2988672;123.1459309;39.59521065;;223.4015065;277.2840645;;;;2040;0.523295612;;;0.732758621;36.56470588;498.1603951;;;237;2.101942596;
JD 1510;17/7/2019;interamericana;6;;;;34;136;12 pie;0.14;19.04;12;;279;594;102;204;627;585;;5.608800765;;72.6091184;;102.7324372;318.1486416;;;;1818;0.262226018;;;0.756554307;37.7029703;288.6584586;;;237;1.21796818;
